,block,cluster_labels
6633,8623,2.0
6634,8624,2.0
6635,8625,2.0
6636,8626,0.0
6637,8627,0.0
6638,8628,0.0
6639,8629,0.0
6640,8630,0.0
6641,8631,0.0
6642,8632,0.0
6643,8633,0.0
6644,8634,0.0
6645,8635,0.0
6646,8636,0.0
6647,8637,0.0
6648,8638,0.0
6649,8639,0.0
6650,8640,2.0
6651,8641,0.0
6652,8642,0.0
6653,8643,0.0
6654,8644,0.0
6655,8645,0.0
6656,8646,0.0
6657,8647,0.0
6658,8648,0.0
6659,8649,0.0
6660,8650,0.0
6661,8651,0.0
6662,8652,0.0
6663,8653,0.0
6664,8654,0.0
6665,8655,0.0
6666,8656,0.0
6667,8657,0.0
6668,8658,0.0
6669,8659,0.0
6670,8660,0.0
6671,8661,0.0
6672,8662,0.0
6673,8663,0.0
6674,8664,0.0
6675,8665,2.0
6676,8666,2.0
6677,8667,0.0
6678,8668,0.0
6679,8669,0.0
6680,8670,0.0
6681,8671,0.0
6682,8672,0.0
6683,8673,0.0
6684,8674,0.0
6685,8675,0.0
6686,8676,0.0
6687,8677,2.0
6688,8678,2.0
6689,8679,2.0
6690,8680,2.0
6691,8681,0.0
6692,8682,0.0
6693,8683,2.0
6694,8684,2.0
6695,8685,2.0
6696,8686,2.0
6697,8687,0.0
6698,8688,0.0
6699,8689,0.0
6700,8690,2.0
6701,8691,2.0
6702,8692,0.0
6703,8693,2.0
6704,8694,0.0
6705,8695,0.0
6706,8696,0.0
6707,8697,2.0
6708,8698,0.0
6709,8699,0.0
6710,8700,0.0
6711,8701,0.0
6712,8702,0.0
6713,8703,0.0
6714,8704,0.0
6715,8705,0.0
6716,8706,0.0
6717,8707,0.0
6718,8708,0.0
6719,8709,0.0
6720,8710,0.0
6721,8711,0.0
6722,8712,0.0
6723,8713,0.0
6724,8714,0.0
6725,8715,0.0
6726,8716,0.0
6727,8717,0.0
6728,8718,0.0
6729,8719,0.0
6730,8720,0.0
6731,8721,0.0
6732,8722,0.0
6733,8723,0.0
6734,8724,2.0
6735,8725,2.0
6736,8726,0.0
6737,8727,0.0
6738,8728,0.0
6739,8729,0.0
6740,8730,0.0
6741,8731,0.0
6742,8732,0.0
6743,8733,0.0
6744,8734,0.0
6745,8735,0.0
6746,8736,2.0
6747,8737,0.0
6748,8738,0.0
6749,8739,0.0
6750,8740,0.0
6751,8741,0.0
6752,8742,0.0
6753,8743,0.0
6754,8744,0.0
6755,8745,0.0
6756,8746,2.0
6757,8747,0.0
6758,8748,2.0
6759,8749,0.0
6760,8750,0.0
6761,8751,0.0
6762,8752,0.0
6763,8753,2.0
6764,8754,0.0
6765,8755,2.0
6766,8756,2.0
6767,8766,2.0
6768,8767,2.0
6769,8768,2.0
6770,8769,2.0
6771,8770,2.0
6772,8798,2.0
6773,8799,0.0
6774,8800,2.0
6775,8801,2.0
6776,8802,0.0
6777,8803,0.0
6778,8804,0.0
6779,8805,0.0
6780,8806,0.0
6781,8807,2.0
6782,8808,2.0
6783,8809,0.0
6784,8810,2.0
6785,8811,0.0
6786,8812,0.0
6787,8813,0.0
6788,8814,0.0
6789,8815,0.0
6790,8816,0.0
6791,8817,0.0
6792,8818,0.0
6793,8819,0.0
6794,8820,0.0
6795,8821,2.0
6796,8822,0.0
6797,8823,0.0
6798,8824,0.0
6799,8825,0.0
6800,8826,0.0
6801,8827,0.0
6802,8828,0.0
6803,8829,0.0
6804,8830,0.0
6805,8831,0.0
6806,8832,0.0
6807,8833,0.0
6808,8834,0.0
6809,8835,0.0
6810,8836,0.0
6811,8837,0.0
6812,8838,0.0
6813,8839,0.0
6814,8840,0.0
6815,8841,0.0
6816,8842,0.0
6817,8843,0.0
6818,8844,0.0
6819,8845,0.0
6820,8846,0.0
6821,8847,0.0
6822,8848,0.0
6823,8849,0.0
6824,8850,0.0
6825,8851,0.0
6826,8852,2.0
6827,8853,0.0
6828,8854,0.0
6829,8855,0.0
6830,8856,0.0
6831,8857,0.0
6832,8858,0.0
6833,8859,0.0
6834,8860,0.0
6835,8861,0.0
6836,8862,2.0
6837,8863,2.0
6838,8864,2.0
6839,8865,2.0
6840,8866,0.0
6841,8867,0.0
6842,8868,2.0
6843,8869,2.0
6844,8870,0.0
6845,8871,0.0
6846,8872,0.0
6847,8873,2.0
6848,8874,2.0
6849,8875,0.0
6850,8876,0.0
6851,8877,2.0
6852,8878,2.0
6853,8879,2.0
6854,8880,2.0
6855,8881,2.0
6856,8882,2.0
6857,8883,2.0
6858,8884,2.0
6859,8885,2.0
6860,8886,0.0
6861,8887,2.0
6862,8888,0.0
6863,8889,0.0
6864,8890,0.0
6865,8891,0.0
6866,8892,0.0
6867,8893,2.0
6868,8894,2.0
6869,8895,0.0
6870,8896,0.0
6871,8897,0.0
6872,8898,0.0
6873,8899,0.0
6874,8900,0.0
6875,8901,0.0
6876,8902,0.0
6877,8903,0.0
6878,8904,0.0
6879,8905,0.0
6880,8906,0.0
6881,8907,0.0
6882,8908,0.0
6883,8909,0.0
6884,8910,2.0
6885,8911,0.0
6886,8912,0.0
6887,8913,0.0
6888,8914,0.0
6889,8915,0.0
6890,8916,0.0
6891,8917,0.0
6892,8918,0.0
6893,8919,0.0
6894,8920,0.0
6895,8921,2.0
6896,8922,0.0
6897,8923,0.0
6898,8924,0.0
6899,8925,2.0
6900,8926,0.0
6901,8927,0.0
6902,8928,0.0
6903,8929,0.0
6904,8930,0.0
6905,8931,0.0
6906,8932,0.0
6907,8933,0.0
6908,8934,0.0
6909,8935,0.0
6910,8936,0.0
6911,8937,0.0
6912,8938,2.0
6913,8939,2.0
6914,8940,0.0
6915,8941,0.0
6916,8942,0.0
6917,8943,2.0
6918,8944,2.0
6919,8945,0.0
6920,8946,0.0
6921,8947,0.0
6922,8948,0.0
6923,8949,0.0
6924,8950,0.0
6925,8951,0.0
6926,8952,0.0
6927,8953,2.0
6928,8954,2.0
6929,8955,2.0
6930,8956,2.0
6931,8957,2.0
6932,8958,2.0
6933,8959,2.0
6934,8960,2.0
6935,8962,2.0
6936,8963,2.0
6937,8964,2.0
6938,8965,2.0
6939,8967,2.0
6940,8968,2.0
6941,8969,2.0
6942,8970,2.0
6943,8971,2.0
6944,8972,2.0
6945,8994,2.0
6946,8995,2.0
6947,8996,2.0
6948,8997,0.0
6949,8998,0.0
6950,8999,0.0
6951,9000,0.0
6952,9001,0.0
6953,9002,0.0
6954,9003,0.0
6955,9004,2.0
6956,9005,2.0
6957,9006,0.0
6958,9007,0.0
6959,9008,0.0
6960,9009,0.0
6961,9010,0.0
6962,9011,0.0
6963,9012,0.0
6964,9013,0.0
6965,9014,0.0
6966,9015,0.0
6967,9016,0.0
6968,9017,0.0
6969,9018,0.0
6970,9019,0.0
6971,9020,0.0
6972,9021,0.0
6973,9022,0.0
6974,9023,0.0
6975,9024,0.0
6976,9025,0.0
6977,9026,0.0
6978,9027,0.0
6979,9028,0.0
6980,9029,0.0
6981,9030,2.0
6982,9031,2.0
6983,9032,0.0
6984,9033,0.0
6985,9034,0.0
6986,9035,0.0
6987,9036,0.0
6988,9037,0.0
6989,9038,0.0
6990,9039,0.0
6991,9040,0.0
6992,9041,0.0
6993,9042,0.0
6994,9043,0.0
6995,9044,0.0
6996,9045,2.0
6997,9046,0.0
6998,9047,2.0
6999,9048,0.0
7000,9049,0.0
7001,9050,0.0
7002,9051,0.0
7003,9052,0.0
7004,9053,0.0
7005,9054,0.0
7006,9055,0.0
7007,9056,0.0
7008,9057,0.0
7009,9058,0.0
7010,9059,2.0
7011,9060,0.0
7012,9061,0.0
7013,9062,0.0
7014,9063,0.0
7015,9064,0.0
7016,9065,0.0
7017,9066,0.0
7018,9067,0.0
7019,9068,2.0
7020,9069,0.0
7021,9070,2.0
7022,9071,2.0
7023,9072,2.0
7024,9073,2.0
7025,9074,0.0
7026,9075,0.0
7027,9076,0.0
7028,9077,2.0
7029,9078,2.0
7030,9079,2.0
7031,9080,2.0
7032,9081,0.0
7033,9082,0.0
7034,9083,0.0
7035,9084,0.0
7036,9085,2.0
7037,9086,2.0
7038,9087,0.0
7039,9088,2.0
7040,9089,2.0
7041,9090,0.0
7042,9091,0.0
7043,9092,2.0
7044,9093,2.0
7045,9094,0.0
7046,9095,0.0
7047,9096,0.0
7048,9097,0.0
7049,9098,0.0
7050,9099,0.0
7051,9100,0.0
7052,9101,0.0
7053,9102,2.0
7054,9103,2.0
7055,9104,2.0
7056,9105,0.0
7057,9106,0.0
7058,9107,0.0
7059,9108,0.0
7060,9109,0.0
7061,9110,0.0
7062,9111,0.0
7063,9112,0.0
7064,9113,0.0
7065,9114,0.0
7066,9115,0.0
7067,9116,0.0
7068,9117,0.0
7069,9118,0.0
7070,9119,0.0
7071,9120,0.0
7072,9121,0.0
7073,9122,0.0
7074,9123,0.0
7075,9124,0.0
7076,9125,0.0
7077,9126,0.0
7078,9127,0.0
7079,9128,0.0
7080,9129,0.0
7081,9130,0.0
7082,9131,2.0
7083,9132,2.0
7084,9133,2.0
7085,9134,2.0
7086,9135,2.0
7087,9136,2.0
7088,9137,2.0
7089,9138,0.0
7090,9139,0.0
7091,9140,0.0
7092,9141,0.0
7093,9142,0.0
7094,9143,0.0
7095,9144,0.0
7096,9145,0.0
7097,9146,0.0
7098,9147,0.0
7099,9148,0.0
7100,9149,0.0
7101,9150,0.0
7102,9151,0.0
7103,9152,0.0
7104,9153,0.0
7105,9154,0.0
7106,9155,0.0
7107,9156,0.0
7108,9157,0.0
7109,9158,2.0
7110,9159,0.0
7111,9160,2.0
7112,9161,2.0
7113,9162,0.0
7114,9163,0.0
7115,9164,0.0
7116,9165,0.0
7117,9166,0.0
7118,9167,0.0
7119,9168,0.0
7120,9169,0.0
7121,9170,2.0
7122,9190,0.0
7123,9191,0.0
7124,9192,0.0
7125,9193,0.0
7126,9194,0.0
7127,9195,0.0
7128,9196,2.0
7129,9197,0.0
7130,9198,0.0
7131,9199,0.0
7132,9200,0.0
7133,9201,0.0
7134,9202,0.0
7135,9203,0.0
7136,9204,0.0
7137,9205,0.0
7138,9206,0.0
7139,9207,2.0
7140,9208,0.0
7141,9209,0.0
7142,9210,0.0
7143,9211,0.0
7144,9212,0.0
7145,9213,0.0
7146,9214,0.0
7147,9215,2.0
7148,9216,0.0
7149,9217,0.0
7150,9218,0.0
7151,9219,0.0
7152,9220,0.0
7153,9221,0.0
7154,9222,0.0
7155,9223,0.0
7156,9224,0.0
7157,9225,0.0
7158,9226,0.0
7159,9227,0.0
7160,9228,0.0
7161,9229,0.0
7162,9230,0.0
7163,9231,0.0
7164,9232,0.0
7165,9233,0.0
7166,9234,0.0
7167,9235,0.0
7168,9236,0.0
7169,9237,0.0
7170,9238,2.0
7171,9239,0.0
7172,9240,2.0
7173,9241,2.0
7174,9242,0.0
7175,9243,0.0
7176,9244,0.0
7177,9245,0.0
7178,9246,0.0
7179,9247,0.0
7180,9248,0.0
7181,9249,0.0
7182,9250,0.0
7183,9251,0.0
7184,9252,0.0
7185,9253,2.0
7186,9254,0.0
7187,9255,0.0
7188,9256,0.0
7189,9257,0.0
7190,9258,0.0
7191,9259,0.0
7192,9260,0.0
7193,9261,0.0
7194,9262,2.0
7195,9263,0.0
7196,9264,2.0
7197,9265,2.0
7198,9266,0.0
7199,9267,2.0
7200,9268,0.0
7201,9269,0.0
7202,9270,0.0
7203,9271,0.0
7204,9272,0.0
7205,9273,2.0
7206,9274,2.0
7207,9275,2.0
7208,9276,2.0
7209,9277,0.0
7210,9278,0.0
7211,9279,0.0
7212,9280,0.0
7213,9281,0.0
7214,9282,0.0
7215,9283,0.0
7216,9284,0.0
7217,9285,0.0
7218,9286,2.0
7219,9287,2.0
7220,9288,0.0
7221,9289,0.0
7222,9290,0.0
7223,9291,0.0
7224,9292,0.0
7225,9293,0.0
7226,9294,0.0
7227,9295,2.0
7228,9296,2.0
7229,9297,0.0
7230,9298,0.0
7231,9299,0.0
7232,9300,0.0
7233,9301,0.0
7234,9302,0.0
7235,9303,0.0
7236,9304,0.0
7237,9305,0.0
7238,9306,0.0
7239,9307,0.0
7240,9308,0.0
7241,9309,2.0
7242,9310,0.0
7243,9311,0.0
7244,9312,0.0
7245,9313,0.0
7246,9314,0.0
7247,9315,0.0
7248,9316,0.0
7249,9317,0.0
7250,9318,0.0
7251,9319,0.0
7252,9320,0.0
7253,9321,0.0
7254,9322,0.0
7255,9323,2.0
7256,9324,0.0
7257,9325,2.0
7258,9326,2.0
7259,9327,2.0
7260,9328,2.0
7261,9329,0.0
7262,9330,0.0
7263,9331,0.0
7264,9332,2.0
7265,9333,2.0
7266,9334,0.0
7267,9335,0.0
7268,9336,2.0
7269,9337,2.0
7270,9338,0.0
7271,9339,0.0
7272,9340,0.0
7273,9341,0.0
7274,9342,0.0
7275,9343,0.0
7276,9344,0.0
7277,9345,0.0
7278,9346,0.0
7279,9347,0.0
7280,9348,0.0
7281,9349,0.0
7282,9350,0.0
7283,9351,0.0
7284,9352,0.0
7285,9353,0.0
7286,9354,0.0
7287,9355,0.0
7288,9356,0.0
7289,9357,0.0
7290,9358,0.0
7291,9359,0.0
7292,9360,0.0
7293,9361,0.0
7294,9362,0.0
7295,9363,0.0
7296,9364,2.0
7297,9365,2.0
7298,9366,2.0
7299,9385,2.0
7300,9386,2.0
7301,9387,0.0
7302,9388,0.0
7303,9389,0.0
7304,9390,0.0
7305,9391,0.0
7306,9392,0.0
7307,9393,0.0
7308,9394,2.0
7309,9395,0.0
7310,9396,0.0
7311,9397,0.0
7312,9398,0.0
7313,9399,0.0
7314,9400,2.0
7315,9401,0.0
7316,9402,0.0
7317,9403,0.0
7318,9404,2.0
7319,9405,0.0
7320,9406,0.0
7321,9407,0.0
7322,9408,0.0
7323,9409,2.0
7324,9410,2.0
7325,9411,2.0
7326,9412,0.0
7327,9413,0.0
7328,9414,0.0
7329,9415,0.0
7330,9416,0.0
7331,9417,2.0
7332,9418,0.0
7333,9419,2.0
7334,9420,0.0
7335,9421,0.0
7336,9422,0.0
7337,9423,0.0
7338,9424,0.0
7339,9425,0.0
7340,9426,0.0
7341,9427,0.0
7342,9428,2.0
7343,9429,2.0
7344,9430,0.0
7345,9431,0.0
7346,9432,0.0
7347,9433,2.0
7348,9434,2.0
7349,9435,2.0
7350,9436,0.0
7351,9437,0.0
7352,9438,0.0
7353,9439,0.0
7354,9440,0.0
7355,9441,0.0
7356,9442,0.0
7357,9443,0.0
7358,9444,0.0
7359,9445,0.0
7360,9446,0.0
7361,9447,0.0
7362,9448,0.0
7363,9449,0.0
7364,9450,2.0
7365,9451,2.0
7366,9452,0.0
7367,9453,0.0
7368,9454,0.0
7369,9455,0.0
7370,9456,0.0
7371,9457,0.0
7372,9458,2.0
7373,9459,2.0
7374,9460,2.0
7375,9461,0.0
7376,9462,0.0
7377,9463,2.0
7378,9464,2.0
7379,9465,2.0
7380,9466,0.0
7381,9467,2.0
7382,9468,0.0
7383,9469,2.0
7384,9470,0.0
7385,9471,2.0
7386,9472,2.0
7387,9473,0.0
7388,9474,0.0
7389,9475,0.0
7390,9476,0.0
7391,9477,0.0
7392,9478,0.0
7393,9479,0.0
7394,9480,2.0
7395,9481,0.0
7396,9482,0.0
7397,9483,0.0
7398,9484,0.0
7399,9485,0.0
7400,9486,2.0
7401,9487,2.0
7402,9488,0.0
7403,9489,0.0
7404,9490,2.0
7405,9491,0.0
7406,9492,0.0
7407,9493,2.0
7408,9494,0.0
7409,9495,0.0
7410,9496,0.0
7411,9497,0.0
7412,9498,0.0
7413,9499,0.0
7414,9500,0.0
7415,9501,0.0
7416,9502,2.0
7417,9503,2.0
7418,9504,2.0
7419,9505,0.0
7420,9506,0.0
7421,9507,0.0
7422,9508,0.0
7423,9509,0.0
7424,9510,0.0
7425,9511,0.0
7426,9512,0.0
7427,9513,0.0
7428,9514,0.0
7429,9515,0.0
7430,9516,0.0
7431,9517,0.0
7432,9518,2.0
7433,9519,2.0
7434,9520,2.0
7435,9521,0.0
7436,9522,2.0
7437,9523,2.0
7438,9524,2.0
7439,9525,0.0
7440,9526,0.0
7441,9527,0.0
7442,9528,2.0
7443,9529,0.0
7444,9530,0.0
7445,9531,0.0
7446,9532,0.0
7447,9533,2.0
7448,9534,2.0
7449,9535,0.0
7450,9536,0.0
7451,9537,2.0
7452,9538,0.0
7453,9539,0.0
7454,9540,2.0
7455,9541,2.0
7456,9542,0.0
7457,9543,0.0
7458,9544,0.0
7459,9545,0.0
7460,9546,0.0
7461,9547,0.0
7462,9548,2.0
7463,9549,0.0
7464,9550,0.0
7465,9551,0.0
7466,9552,0.0
7467,9553,0.0
7468,9554,0.0
7469,9555,0.0
7470,9556,0.0
7471,9557,0.0
7472,9558,0.0
7473,9559,0.0
7474,9560,0.0
7475,9561,0.0
7476,9562,2.0
7477,9563,2.0
7478,9581,0.0
7479,9582,0.0
7480,9583,0.0
7481,9584,0.0
7482,9585,0.0
7483,9586,0.0
7484,9587,0.0
7485,9588,0.0
7486,9589,0.0
7487,9590,0.0
7488,9591,2.0
7489,9592,0.0
7490,9593,0.0
7491,9594,0.0
7492,9595,2.0
7493,9596,0.0
7494,9597,0.0
7495,9598,0.0
7496,9599,0.0
7497,9600,0.0
7498,9601,0.0
7499,9602,2.0
7500,9603,0.0
7501,9604,0.0
7502,9605,0.0
7503,9606,2.0
7504,9607,0.0
7505,9608,0.0
7506,9609,0.0
7507,9610,0.0
7508,9611,1.0
7509,9612,1.0
7510,9613,2.0
7511,9614,0.0
7512,9615,0.0
7513,9616,0.0
7514,9617,0.0
7515,9618,0.0
7516,9619,0.0
7517,9620,0.0
7518,9621,0.0
7519,9622,0.0
7520,9623,0.0
7521,9624,2.0
7522,9625,0.0
7523,9626,0.0
7524,9627,0.0
7525,9628,0.0
7526,9629,0.0
7527,9630,2.0
7528,9631,0.0
7529,9632,0.0
7530,9633,0.0
7531,9634,0.0
7532,9635,0.0
7533,9636,0.0
7534,9637,0.0
7535,9638,0.0
7536,9639,2.0
7537,9640,0.0
7538,9641,0.0
7539,9642,0.0
7540,9643,0.0
7541,9644,0.0
7542,9645,2.0
7543,9646,0.0
7544,9647,2.0
7545,9648,2.0
7546,9649,0.0
7547,9650,0.0
7548,9651,2.0
7549,9652,2.0
7550,9653,2.0
7551,9654,2.0
7552,9655,2.0
7553,9656,2.0
7554,9657,0.0
7555,9658,2.0
7556,9659,2.0
7557,9660,0.0
7558,9661,2.0
7559,9662,2.0
7560,9663,2.0
7561,9664,0.0
7562,9665,0.0
7563,9666,0.0
7564,9667,0.0
7565,9668,2.0
7566,9669,0.0
7567,9670,0.0
7568,9671,0.0
7569,9672,0.0
7570,9673,0.0
7571,9674,0.0
7572,9675,0.0
7573,9676,0.0
7574,9677,0.0
7575,9678,0.0
7576,9679,0.0
7577,9680,0.0
7578,9681,2.0
7579,9682,2.0
7580,9683,0.0
7581,9684,0.0
7582,9685,0.0
7583,9686,0.0
7584,9687,0.0
7585,9688,0.0
7586,9689,0.0
7587,9690,0.0
7588,9691,0.0
7589,9692,0.0
7590,9693,0.0
7591,9694,0.0
7592,9695,0.0
7593,9696,0.0
7594,9697,2.0
7595,9698,2.0
7596,9699,2.0
7597,9700,2.0
7598,9701,2.0
7599,9702,2.0
7600,9703,2.0
7601,9704,0.0
7602,9705,0.0
7603,9706,0.0
7604,9707,0.0
7605,9708,0.0
7606,9709,0.0
7607,9710,0.0
7608,9711,0.0
7609,9712,0.0
7610,9713,0.0
7611,9714,2.0
7612,9715,2.0
7613,9716,2.0
7614,9717,2.0
7615,9718,2.0
7616,9719,2.0
7617,9720,0.0
7618,9721,0.0
7619,9722,2.0
7620,9723,2.0
7621,9724,2.0
7622,9725,0.0
7623,9726,0.0
7624,9727,2.0
7625,9728,0.0
7626,9729,0.0
7627,9730,0.0
7628,9731,0.0
7629,9732,2.0
7630,9733,0.0
7631,9734,0.0
7632,9735,0.0
7633,9736,2.0
7634,9737,0.0
7635,9738,2.0
7636,9739,0.0
7637,9740,0.0
7638,9741,0.0
7639,9742,0.0
7640,9743,0.0
7641,9745,2.0
7642,9746,0.0
7643,9747,0.0
7644,9748,0.0
7645,9749,0.0
7646,9750,0.0
7647,9751,0.0
7648,9752,0.0
7649,9753,0.0
7650,9754,0.0
7651,9755,0.0
7652,9756,0.0
7653,9757,0.0
7654,9758,0.0
7655,9759,2.0
7656,9760,2.0
7657,9777,0.0
7658,9778,2.0
7659,9779,0.0
7660,9780,2.0
7661,9781,2.0
7662,9782,0.0
7663,9783,0.0
7664,9784,0.0
7665,9785,0.0
7666,9786,0.0
7667,9787,2.0
7668,9788,0.0
7669,9789,0.0
7670,9790,0.0
7671,9791,0.0
7672,9792,2.0
7673,9793,0.0
7674,9794,0.0
7675,9795,0.0
7676,9796,0.0
7677,9797,2.0
7678,9798,2.0
7679,9799,0.0
7680,9800,0.0
7681,9801,0.0
7682,9802,2.0
7683,9803,2.0
7684,9804,0.0
7685,9805,0.0
7686,9806,1.0
7687,9807,0.0
7688,9808,0.0
7689,9809,1.0
7690,9810,0.0
7691,9811,0.0
7692,9812,0.0
7693,9813,0.0
7694,9814,0.0
7695,9815,0.0
7696,9816,0.0
7697,9817,0.0
7698,9818,0.0
7699,9819,0.0
7700,9820,0.0
7701,9821,0.0
7702,9822,2.0
7703,9823,0.0
7704,9824,0.0
7705,9825,0.0
7706,9826,0.0
7707,9827,0.0
7708,9828,0.0
7709,9829,2.0
7710,9830,0.0
7711,9831,0.0
7712,9832,0.0
7713,9833,0.0
7714,9834,0.0
7715,9835,0.0
7716,9836,0.0
7717,9837,0.0
7718,9838,0.0
7719,9839,0.0
7720,9840,0.0
7721,9841,2.0
7722,9842,0.0
7723,9843,2.0
7724,9844,2.0
7725,9845,2.0
7726,9846,0.0
7727,9847,0.0
7728,9848,0.0
7729,9849,0.0
7730,9850,2.0
7731,9851,2.0
7732,9852,2.0
7733,9853,0.0
7734,9854,2.0
7735,9855,2.0
7736,9856,2.0
7737,9857,2.0
7738,9858,2.0
7739,9859,2.0
7740,9860,2.0
7741,9861,0.0
7742,9862,2.0
7743,9863,0.0
7744,9864,0.0
7745,9865,0.0
7746,9866,2.0
7747,9867,2.0
7748,9868,0.0
7749,9869,0.0
7750,9870,0.0
7751,9871,0.0
7752,9872,0.0
7753,9873,0.0
7754,9874,0.0
7755,9875,0.0
7756,9876,0.0
7757,9877,0.0
7758,9878,2.0
7759,9879,0.0
7760,9880,0.0
7761,9881,2.0
7762,9882,2.0
7763,9883,2.0
7764,9884,0.0
7765,9885,0.0
7766,9886,0.0
7767,9887,0.0
7768,9888,0.0
7769,9889,0.0
7770,9890,0.0
7771,9891,0.0
7772,9892,0.0
7773,9893,2.0
7774,9894,2.0
7775,9895,2.0
7776,9896,2.0
7777,9897,0.0
7778,9898,2.0
7779,9899,2.0
7780,9900,2.0
7781,9901,2.0
7782,9902,0.0
7783,9903,0.0
7784,9904,0.0
7785,9905,0.0
7786,9906,0.0
7787,9907,0.0
7788,9908,0.0
7789,9909,0.0
7790,9910,0.0
7791,9911,0.0
7792,9912,2.0
7793,9913,0.0
7794,9914,0.0
7795,9915,0.0
7796,9916,2.0
7797,9917,2.0
7798,9918,2.0
7799,9919,0.0
7800,9920,0.0
7801,9921,0.0
7802,9922,0.0
7803,9923,2.0
7804,9924,2.0
7805,9925,2.0
7806,9926,0.0
7807,9927,2.0
7808,9928,0.0
7809,9929,0.0
7810,9930,0.0
7811,9931,0.0
7812,9932,0.0
7813,9933,2.0
7814,9934,0.0
7815,9935,0.0
7816,9936,0.0
7817,9937,0.0
7818,9938,0.0
7819,9939,0.0
7820,9940,0.0
7821,9941,0.0
7822,9942,0.0
7823,9943,0.0
7824,9944,0.0
7825,9945,0.0
7826,9946,0.0
7827,9947,0.0
7828,9948,0.0
7829,9949,0.0
7830,9950,0.0
7831,9951,0.0
7832,9952,0.0
7833,9953,0.0
7834,9954,0.0
7835,9955,0.0
7836,9956,0.0
7837,9957,0.0
7838,9958,0.0
7839,9959,2.0
7840,9975,0.0
7841,9976,0.0
7842,9977,0.0
7843,9978,0.0
7844,9979,2.0
7845,9980,0.0
7846,9981,0.0
7847,9982,0.0
7848,9983,0.0
7849,9984,0.0
7850,9985,0.0
7851,9986,0.0
7852,9987,0.0
7853,9988,0.0
7854,9989,0.0
7855,9990,2.0
7856,9991,2.0
7857,9992,0.0
7858,9993,2.0
7859,9994,2.0
7860,9995,2.0
7861,9996,2.0
7862,9997,0.0
7863,9998,0.0
7864,9999,0.0
7865,10000,2.0
7866,10001,2.0
7867,10002,0.0
7868,10003,0.0
7869,10004,1.0
7870,10005,0.0
7871,10006,1.0
7872,10007,1.0
7873,10008,0.0
7874,10009,2.0
7875,10010,0.0
7876,10011,0.0
7877,10012,0.0
7878,10013,0.0
7879,10014,0.0
7880,10015,0.0
7881,10016,2.0
7882,10017,0.0
7883,10018,0.0
7884,10019,2.0
7885,10020,2.0
7886,10021,0.0
7887,10022,2.0
7888,10023,2.0
7889,10024,0.0
7890,10025,2.0
7891,10026,0.0
7892,10027,0.0
7893,10028,0.0
7894,10029,0.0
7895,10030,0.0
7896,10031,0.0
7897,10032,0.0
7898,10033,0.0
7899,10034,0.0
7900,10035,0.0
7901,10036,2.0
7902,10037,0.0
7903,10038,0.0
7904,10039,0.0
7905,10040,0.0
7906,10041,2.0
7907,10042,2.0
7908,10043,2.0
7909,10044,2.0
7910,10045,2.0
7911,10046,2.0
7912,10047,0.0
7913,10048,0.0
7914,10049,2.0
7915,10050,2.0
7916,10051,0.0
7917,10052,2.0
7918,10053,0.0
7919,10054,2.0
7920,10055,2.0
7921,10056,2.0
7922,10057,2.0
7923,10058,2.0
7924,10059,2.0
7925,10060,0.0
7926,10061,2.0
7927,10062,0.0
7928,10063,0.0
7929,10064,0.0
7930,10065,0.0
7931,10066,0.0
7932,10067,0.0
7933,10068,0.0
7934,10069,0.0
7935,10070,0.0
7936,10071,0.0
7937,10072,0.0
7938,10073,0.0
7939,10074,0.0
7940,10075,0.0
7941,10076,0.0
7942,10077,0.0
7943,10078,0.0
7944,10079,2.0
7945,10080,0.0
7946,10081,0.0
7947,10082,0.0
7948,10083,0.0
7949,10084,0.0
7950,10085,0.0
7951,10086,0.0
7952,10087,0.0
7953,10088,0.0
7954,10089,2.0
7955,10090,2.0
7956,10091,2.0
7957,10092,2.0
7958,10093,0.0
7959,10094,2.0
7960,10095,2.0
7961,10096,2.0
7962,10097,2.0
7963,10098,2.0
7964,10099,2.0
7965,10100,2.0
7966,10101,2.0
7967,10102,0.0
7968,10103,0.0
7969,10104,0.0
7970,10105,0.0
7971,10106,0.0
7972,10107,0.0
7973,10108,0.0
7974,10109,0.0
7975,10110,0.0
7976,10111,0.0
7977,10112,2.0
7978,10113,2.0
7979,10114,2.0
7980,10115,0.0
7981,10116,2.0
7982,10117,0.0
7983,10118,0.0
7984,10119,2.0
7985,10120,0.0
7986,10121,0.0
7987,10122,2.0
7988,10123,0.0
7989,10124,0.0
7990,10125,2.0
7991,10126,2.0
7992,10127,2.0
7993,10128,2.0
7994,10129,0.0
7995,10130,0.0
7996,10131,0.0
7997,10132,0.0
7998,10133,0.0
7999,10134,0.0
8000,10135,0.0
8001,10136,0.0
8002,10137,0.0
8003,10138,0.0
8004,10139,0.0
8005,10141,0.0
8006,10142,0.0
8007,10143,0.0
8008,10144,0.0
8009,10145,0.0
8010,10146,0.0
8011,10147,0.0
8012,10148,0.0
8013,10149,0.0
8014,10150,0.0
8015,10151,0.0
8016,10152,0.0
8017,10153,0.0
8018,10154,0.0
8019,10155,0.0
8020,10156,2.0
8021,10157,2.0
8022,10158,0.0
8023,10174,0.0
8024,10175,0.0
8025,10176,0.0
8026,10177,0.0
8027,10178,2.0
8028,10179,0.0
8029,10180,0.0
8030,10181,0.0
8031,10182,0.0
